Fecha,Demanda
2023-10-09-08:01:27,487.2
2023-10-09-08:01:28,484.95
2023-10-09-08:01:29,487.13
2023-10-09-08:01:30,494.64
2023-10-09-08:01:31,492.37
2023-10-09-08:01:32,494.54
2023-10-09-08:01:33,489.76
2023-10-09-08:01:34,491.07
2023-10-09-08:01:35,497.23
2023-10-09-08:01:37,492.83
2023-10-09-08:01:38,493.88
2023-10-09-08:01:39,488.18
2023-10-09-08:01:40,487.45
2023-10-09-08:01:42,485.46
2023-10-09-08:01:44,489.28
2023-10-09-08:01:45,496.62
2023-10-09-08:01:46,489
2023-10-09-08:01:48,491.71
2023-10-09-08:01:49,490.04
2023-10-09-08:01:50,494.55
2023-10-09-08:01:51,484.99
2023-10-09-08:01:52,494.02
2023-10-09-08:01:53,495.23
2023-10-09-08:01:54,492.55
2023-10-09-08:01:55,492.32
2023-10-09-08:01:56,483.81
2023-10-09-08:01:58,488.91
2023-10-09-08:01:59,490.29
2023-10-09-08:02:00,506.73
2023-10-09-08:02:01,488.74
2023-10-09-08:02:02,484.22
2023-10-09-08:02:03,483.68
2023-10-09-08:02:04,488.22
2023-10-09-08:02:05,490.38
2023-10-09-08:02:06,483.57
2023-10-09-08:02:07,491.98
2023-10-09-08:02:08,490.78
2023-10-09-08:02:09,491.13
2023-10-09-08:02:10,482.5
2023-10-09-08:02:11,485.87
2023-10-09-08:02:14,488.12
2023-10-09-08:02:15,487.32
2023-10-09-08:02:16,493.92
2023-10-09-08:02:17,488.34
2023-10-09-08:02:18,489.43
2023-10-09-08:02:19,486.14
2023-10-09-08:02:20,490.67
2023-10-09-08:02:21,482.71
2023-10-09-08:02:22,489.51
2023-10-09-08:02:23,488.98
2023-10-09-08:02:24,482.27
2023-10-09-08:02:25,486.17
2023-10-09-08:02:26,484.49
2023-10-09-08:02:27,487.76
2023-10-09-08:02:28,490.68
2023-10-09-08:02:29,490.56
2023-10-09-08:02:30,486.33
2023-10-09-08:02:31,483.44
2023-10-09-08:02:32,490.37
2023-10-09-08:02:33,495.08
2023-10-09-08:02:34,496.71
2023-10-09-08:02:35,499.43
2023-10-09-08:02:37,493.02
2023-10-09-08:02:38,495.96
2023-10-09-08:02:39,496.12
2023-10-09-08:02:40,495.43
2023-10-09-08:02:41,499.67
2023-10-09-08:02:43,497.83
2023-10-09-08:02:44,505.21
2023-10-09-08:02:45,504.31
2023-10-09-08:02:46,496.11
2023-10-09-08:02:47,495.21
2023-10-09-08:02:48,499.72
2023-10-09-08:02:49,517.45
2023-10-09-08:02:50,496.17
2023-10-09-08:02:51,503.12
2023-10-09-08:02:52,499.81
2023-10-09-08:02:53,504.4
2023-10-09-08:02:54,509.85
2023-10-09-08:02:55,862.22
2023-10-09-08:02:56,1223.37
2023-10-09-08:02:59,1222.53
2023-10-09-08:03:00,1219.74
2023-10-09-08:03:01,1218.15
2023-10-09-08:03:02,1226.06
2023-10-09-08:03:03,1226.05
2023-10-09-08:03:04,668.97
2023-10-09-08:03:05,503.68
2023-10-09-08:03:07,502.31
2023-10-09-08:03:08,498.61
2023-10-09-08:03:09,499.33
2023-10-09-08:03:11,497.72
2023-10-09-08:03:12,495.62
2023-10-09-08:03:13,489.44
2023-10-09-08:03:14,492.13
2023-10-09-08:03:15,496.39
2023-10-09-08:03:16,490.15
2023-10-09-08:03:17,496.81
2023-10-09-08:03:18,495.44
2023-10-09-08:03:19,495.74
2023-10-09-08:03:20,493.15
2023-10-09-08:03:22,495.56
2023-10-09-08:03:23,497.94
2023-10-09-08:03:24,496.01
2023-10-09-08:03:25,488.52
2023-10-09-08:03:26,490.61
2023-10-09-08:03:28,489.38
2023-10-09-08:03:29,490.86
2023-10-09-08:03:30,490.71
2023-10-09-08:03:31,488.22
2023-10-09-08:03:32,488.82
2023-10-09-08:03:33,488.72
2023-10-09-08:03:34,492.34
2023-10-09-08:03:35,489.75
2023-10-09-08:03:36,489.29
2023-10-09-08:03:37,489.08
2023-10-09-08:03:38,490.87
2023-10-09-08:03:39,495.05
2023-10-09-08:03:40,493.44
2023-10-09-08:03:41,496.59
2023-10-09-08:03:42,493.1
2023-10-09-08:03:44,492.57
2023-10-09-08:03:45,492.21
2023-10-09-08:03:46,494.76
2023-10-09-08:03:46,497.6
2023-10-09-08:03:47,498.15
2023-10-09-08:03:48,495.37
2023-10-09-08:03:49,491.62
2023-10-09-08:03:50,495.51
2023-10-09-08:03:51,492.99
2023-10-09-08:03:52,497.86
2023-10-09-08:03:53,489.6
2023-10-09-08:03:54,493.96
2023-10-09-08:03:55,489.67
2023-10-09-08:03:56,516.23
2023-10-09-08:03:57,511.47
2023-10-09-08:03:58,501.67
2023-10-09-08:03:59,492.34
2023-10-09-08:04:00,490
2023-10-09-08:04:01,491.49
2023-10-09-08:04:02,491.74
2023-10-09-08:04:03,492.7
2023-10-09-08:04:04,493.79
2023-10-09-08:04:05,492.83
2023-10-09-08:04:06,493.84
2023-10-09-08:04:07,495.88
2023-10-09-08:04:08,493.66
2023-10-09-08:04:09,491.26
2023-10-09-08:04:10,506.82
2023-10-09-08:04:11,497.47
2023-10-09-08:04:12,501.56
2023-10-09-08:04:14,497.63
2023-10-09-08:04:15,495.66
2023-10-09-08:04:16,496.48
2023-10-09-08:04:17,494.79
2023-10-09-08:04:18,495.38
2023-10-09-08:04:19,491.71
2023-10-09-08:04:20,496.54
2023-10-09-08:04:21,498.08
2023-10-09-08:04:22,498.22
2023-10-09-08:04:23,491.35
2023-10-09-08:04:24,494.94
2023-10-09-08:04:25,491.93
2023-10-09-08:04:26,497.62
2023-10-09-08:04:29,492.97
2023-10-09-08:04:31,496.28
2023-10-09-08:04:32,491.92
2023-10-09-08:04:33,492.43
2023-10-09-08:04:33,495.67
2023-10-09-08:04:34,496.8
2023-10-09-08:04:35,498.61
2023-10-09-08:04:36,496.2
2023-10-09-08:04:37,491.26
2023-10-09-08:04:38,492.17
2023-10-09-08:04:39,492.56
2023-10-09-08:04:40,491.35
2023-10-09-08:04:41,491.48
2023-10-09-08:04:42,494.47
2023-10-09-08:04:44,493.04
2023-10-09-08:04:45,493.09
2023-10-09-08:04:46,495.07
2023-10-09-08:04:47,493.08
2023-10-09-08:04:47,485.74
2023-10-09-08:04:48,490.72
2023-10-09-08:04:49,486.62
2023-10-09-08:04:50,483.51
2023-10-09-08:04:51,491.74
2023-10-09-08:04:52,490.83
2023-10-09-08:04:53,500.03
2023-10-09-08:04:54,499.64
2023-10-09-08:04:55,496.22
2023-10-09-08:04:56,489.81
2023-10-09-08:04:58,490.3
2023-10-09-08:04:59,487.74
2023-10-09-08:05:00,489.21
2023-10-09-08:05:01,491.33
2023-10-09-08:05:02,519.87
2023-10-09-08:05:03,520.52
2023-10-09-08:05:04,524.57
2023-10-09-08:05:05,497.03
2023-10-09-08:05:06,493.38
2023-10-09-08:05:07,487.61
2023-10-09-08:05:08,492.64
2023-10-09-08:05:09,491.34
2023-10-09-08:05:10,500.43
2023-10-09-08:05:11,495.05
2023-10-09-08:05:12,492.62
2023-10-09-08:05:13,491.53
2023-10-09-08:05:14,498.35
2023-10-09-08:05:15,498.83
2023-10-09-08:05:16,495.9
2023-10-09-08:05:17,496.04
2023-10-09-08:05:18,496.53
2023-10-09-08:05:19,495.96
2023-10-09-08:05:20,494.63
2023-10-09-08:05:21,495.21
2023-10-09-08:05:22,495.56
2023-10-09-08:05:23,493.02
2023-10-09-08:05:24,492.73
2023-10-09-08:05:25,495.03
2023-10-09-08:05:26,491.72
2023-10-09-08:05:27,494.66
2023-10-09-08:05:28,495.13
2023-10-09-08:05:29,497.89
2023-10-09-08:05:30,495.93
2023-10-09-08:05:31,492.2
2023-10-09-08:05:32,496.46
2023-10-09-08:05:33,493.66
2023-10-09-08:05:34,493.33
2023-10-09-08:05:35,491.22
2023-10-09-08:05:36,494.29
2023-10-09-08:05:37,492.05
2023-10-09-08:05:38,492.2
2023-10-09-08:05:39,492.86
2023-10-09-08:05:40,491.15
2023-10-09-08:05:41,493.24
2023-10-09-08:05:42,488.62
2023-10-09-08:05:43,491.07
2023-10-09-08:05:44,490.78
2023-10-09-08:05:45,490.24
2023-10-09-08:05:46,487.52
2023-10-09-08:05:47,491.18
2023-10-09-08:05:48,489.49
2023-10-09-08:05:49,488.23
2023-10-09-08:05:50,490.34
2023-10-09-08:05:51,495.01
2023-10-09-08:05:52,491.02
2023-10-09-08:05:53,492.38
2023-10-09-08:05:54,494.58
2023-10-09-08:05:55,496.61
2023-10-09-08:05:57,494.39
2023-10-09-08:05:59,492.91
2023-10-09-08:06:00,494.7
2023-10-09-08:06:01,490.9
2023-10-09-08:06:02,493.68
2023-10-09-08:06:04,491.6
2023-10-09-08:06:04,487.87
2023-10-09-08:06:06,492.78
2023-10-09-08:06:07,498.96
2023-10-09-08:06:08,494.98
2023-10-09-08:06:10,498.05
2023-10-09-08:06:11,501.34
2023-10-09-08:06:13,501
2023-10-09-08:06:14,513.35
2023-10-09-08:06:17,498.13
2023-10-09-08:06:18,500.27
2023-10-09-08:06:20,493.72
2023-10-09-08:06:21,494.5
2023-10-09-08:06:22,510.42
2023-10-09-08:06:23,501.43
2023-10-09-08:06:25,503.19
2023-10-09-08:06:26,493.94
2023-10-09-08:06:31,494.39
2023-10-09-08:06:32,1214.63
2023-10-09-08:06:34,1218.02
2023-10-09-08:06:36,1207.61
2023-10-09-08:06:37,1208.34
2023-10-09-08:06:38,1206
2023-10-09-08:06:40,1208.94
2023-10-09-08:06:41,500.26
2023-10-09-08:06:42,498.55
2023-10-09-08:06:44,495.21
2023-10-09-08:06:45,498.58
2023-10-09-08:06:47,503.3
2023-10-09-08:06:49,495.83
2023-10-09-08:06:50,493.65
2023-10-09-08:06:52,496.69
2023-10-09-08:06:54,498.28
2023-10-09-08:06:55,492.97
2023-10-09-08:06:57,494.77
2023-10-09-08:07:00,507.49
2023-10-09-08:07:03,498.19
2023-10-09-08:07:04,492.82
2023-10-09-08:07:05,491.29
2023-10-09-08:07:06,493.48
2023-10-09-08:07:07,490.98
2023-10-09-08:07:08,497.07
2023-10-09-08:07:09,495.62
2023-10-09-08:07:09,498.46
2023-10-09-08:07:10,496.82
2023-10-09-08:07:11,523.8
2023-10-09-08:07:14,518.04
2023-10-09-08:07:15,510.77
2023-10-09-08:07:16,508.24
2023-10-09-08:07:17,506.99
2023-10-09-08:07:17,505.75
2023-10-09-08:07:18,505.07
2023-10-09-08:07:21,501.94
2023-10-09-08:07:22,501.23
2023-10-09-08:07:23,500.26
2023-10-09-08:07:25,501.62
2023-10-09-08:07:26,502.32
2023-10-09-08:07:27,505.54
2023-10-09-08:07:30,508.19
2023-10-09-08:07:31,507.56
2023-10-09-08:07:32,507.84
2023-10-09-08:07:33,502.62
2023-10-09-08:07:34,499.93
2023-10-09-08:07:35,499.89
2023-10-09-08:07:37,499.2
2023-10-09-08:07:39,497.72
2023-10-09-08:07:40,500.04
2023-10-09-08:07:41,499.17
2023-10-09-08:07:44,497.84
2023-10-09-08:07:45,495.53
2023-10-09-08:07:46,496.47
2023-10-09-08:07:47,499.39
2023-10-09-08:07:48,494.81
2023-10-09-08:07:49,497.19
2023-10-09-08:07:50,504.49
2023-10-09-08:07:51,500.68
2023-10-09-08:07:52,494.28
2023-10-09-08:07:53,496.11
2023-10-09-08:07:54,494.67
2023-10-09-08:07:55,493
2023-10-09-08:07:56,493.51
2023-10-09-08:07:57,492.83
2023-10-09-08:07:59,491.08
2023-10-09-08:08:00,490.75
2023-10-09-08:08:01,492.27
2023-10-09-08:08:02,492.86
2023-10-09-08:08:03,489.26
2023-10-09-08:08:04,490.07
2023-10-09-08:08:05,489
2023-10-09-08:08:06,490.85
2023-10-09-08:08:07,489.31
2023-10-09-08:08:08,487.71
2023-10-09-08:08:09,943.91
2023-10-09-08:08:10,1023.79
2023-10-09-08:08:11,569.04
2023-10-09-08:08:12,568.55
2023-10-09-08:08:15,557.55
2023-10-09-08:08:16,556.95
2023-10-09-08:08:17,570.21
2023-10-09-08:08:18,558.65
2023-10-09-08:08:21,547.01
2023-10-09-08:08:22,553.76
2023-10-09-08:08:23,557.14
2023-10-09-08:08:24,557.19
2023-10-09-08:08:26,559.75
2023-10-09-08:08:28,557.91
2023-10-09-08:08:29,556.49
2023-10-09-08:08:31,553.5
2023-10-09-08:08:32,554.67
2023-10-09-08:08:33,556.44
2023-10-09-08:08:34,561.48
2023-10-09-08:08:35,557.24
2023-10-09-08:08:36,552.93
2023-10-09-08:08:37,553.83
2023-10-09-08:08:37,565.23
2023-10-09-08:08:38,566.02
2023-10-09-08:08:39,562.09
2023-10-09-08:08:40,562.84
2023-10-09-08:08:41,557.59
2023-10-09-08:08:44,561.52
2023-10-09-08:08:45,559.24
2023-10-09-08:08:46,556.19
2023-10-09-08:08:47,560.59
2023-10-09-08:08:48,555.96
2023-10-09-08:08:48,558.39
2023-10-09-08:08:49,559.01
2023-10-09-08:08:50,557.6
2023-10-09-08:08:51,560.9
2023-10-09-08:08:52,561.89
2023-10-09-08:08:55,563.04
2023-10-09-08:08:56,558
2023-10-09-08:08:58,561.65
2023-10-09-08:09:00,557.48
2023-10-09-08:09:01,560.91
2023-10-09-08:09:02,557.91
2023-10-09-08:09:03,559.22
2023-10-09-08:09:04,556.98
2023-10-09-08:09:05,559.85
2023-10-09-08:09:06,561.32
2023-10-09-08:09:07,568.83
2023-10-09-08:09:08,567.04
2023-10-09-08:09:09,566.07
2023-10-09-08:09:10,565.72
2023-10-09-08:09:11,564.63
2023-10-09-08:09:12,555.67
2023-10-09-08:09:14,555.85
2023-10-09-08:09:15,556.59
2023-10-09-08:09:16,558.49
2023-10-09-08:09:17,558.37
2023-10-09-08:09:18,558.62
2023-10-09-08:09:18,559.52
2023-10-09-08:09:19,559.71
2023-10-09-08:09:20,557.13
2023-10-09-08:09:22,559.52
2023-10-09-08:09:23,560.99
2023-10-09-08:09:24,567.33
2023-10-09-08:09:25,561.52
2023-10-09-08:09:26,563.21
2023-10-09-08:09:29,563.62
2023-10-09-08:09:30,559.39
2023-10-09-08:09:31,557.75
2023-10-09-08:09:32,552.24
2023-10-09-08:09:33,558.14
2023-10-09-08:09:34,553.44
2023-10-09-08:09:35,559.38
2023-10-09-08:09:36,551.46
2023-10-09-08:09:37,558.42
2023-10-09-08:09:38,556.8
2023-10-09-08:09:39,552.97
2023-10-09-08:09:41,554.72
2023-10-09-08:09:43,552.01
2023-10-09-08:09:44,549.9
2023-10-09-08:09:45,561.29
2023-10-09-08:09:47,556.41
2023-10-09-08:09:48,557.88
2023-10-09-08:09:49,552.12
2023-10-09-08:09:50,552.05
2023-10-09-08:09:51,553.62
2023-10-09-08:09:52,554.04
2023-10-09-08:09:53,554.01
2023-10-09-08:09:54,549.05
2023-10-09-08:09:55,552.84
2023-10-09-08:09:56,551.99
2023-10-09-08:09:57,547.86
2023-10-09-08:09:58,549.86
2023-10-09-08:09:59,553.45
2023-10-09-08:10:00,550.54
2023-10-09-08:10:01,551.05
2023-10-09-08:10:03,555.05
2023-10-09-08:10:05,558.23
2023-10-09-08:10:06,1276.98
2023-10-09-08:10:08,1276.46
2023-10-09-08:10:09,1277.87
2023-10-09-08:10:10,1270.97
2023-10-09-08:10:11,1267.33
2023-10-09-08:10:14,558.29
2023-10-09-08:10:15,557.07
2023-10-09-08:10:16,553.51
2023-10-09-08:10:17,554.72
2023-10-09-08:10:18,553.34
2023-10-09-08:10:19,554.76
2023-10-09-08:10:21,555.23
2023-10-09-08:10:22,558.24
2023-10-09-08:10:23,556.29
2023-10-09-08:10:25,558.68
2023-10-09-08:10:25,559.67
2023-10-09-08:10:26,554.25
2023-10-09-08:10:29,564.89
2023-10-09-08:10:30,561.89
2023-10-09-08:10:31,563.77
2023-10-09-08:10:31,561.78
2023-10-09-08:10:32,579.65
2023-10-09-08:10:35,552.41
2023-10-09-08:10:36,555.56
2023-10-09-08:10:37,554.38
2023-10-09-08:10:38,556.77
2023-10-09-08:10:40,553.5
2023-10-09-08:10:41,555.37
2023-10-09-08:10:44,554.08
2023-10-09-08:10:46,549.7
2023-10-09-08:10:47,551.19
2023-10-09-08:10:48,553.88
2023-10-09-08:10:49,550.8
2023-10-09-08:10:50,555.39
2023-10-09-08:10:52,559.72
2023-10-09-08:10:52,561.09
2023-10-09-08:10:53,560.83
2023-10-09-08:10:56,558.17
2023-10-09-08:10:57,555.83
2023-10-09-08:10:59,555.13
2023-10-09-08:11:01,553.91
2023-10-09-08:11:02,551.78
2023-10-09-08:11:03,552.49
2023-10-09-08:11:04,554.31
2023-10-09-08:11:05,552.48
2023-10-09-08:11:06,550.73
2023-10-09-08:11:07,555.49
2023-10-09-08:11:08,551.59
2023-10-09-08:11:09,549.34
2023-10-09-08:11:10,550.39
2023-10-09-08:11:11,551.83
2023-10-09-08:11:13,549.92
2023-10-09-08:11:15,546.75
2023-10-09-08:11:16,562.47
2023-10-09-08:11:17,551.51
2023-10-09-08:11:18,552.01
2023-10-09-08:11:19,554.55
2023-10-09-08:11:20,553.3
2023-10-09-08:11:21,550.43
2023-10-09-08:11:23,560.67
2023-10-09-08:11:24,553.56
2023-10-09-08:11:25,551.3
2023-10-09-08:11:26,554.15
2023-10-09-08:11:29,554.32
2023-10-09-08:11:30,556.26
2023-10-09-08:11:32,551.74
2023-10-09-08:11:33,550.15
2023-10-09-08:11:34,549.89
2023-10-09-08:11:35,555.35
2023-10-09-08:11:36,554.33
2023-10-09-08:11:37,551.02
2023-10-09-08:11:38,566.63
2023-10-09-08:11:38,553.42
2023-10-09-08:11:39,562.8
2023-10-09-08:11:40,563.66
2023-10-09-08:11:41,548.93
2023-10-09-08:11:44,555.08
2023-10-09-08:11:45,545.42
2023-10-09-08:11:46,546.68
2023-10-09-08:11:50,554.48
2023-10-09-08:11:52,549.27
2023-10-09-08:11:53,553.56
2023-10-09-08:11:54,551.13
2023-10-09-08:11:56,555.4
2023-10-09-08:11:58,555.14
2023-10-09-08:12:00,554
2023-10-09-08:12:01,549.73
2023-10-09-08:12:02,547.67
2023-10-09-08:12:03,550.79
2023-10-09-08:12:04,553.53
2023-10-09-08:12:05,556.07
2023-10-09-08:12:06,552.99
2023-10-09-08:12:07,551.5
2023-10-09-08:12:08,552.12
2023-10-09-08:12:09,552.58
2023-10-09-08:12:10,572.81
2023-10-09-08:12:11,581.14
2023-10-09-08:12:12,560.15
2023-10-09-08:12:14,553.62
2023-10-09-08:12:15,551.57
2023-10-09-08:12:16,552.12
2023-10-09-08:12:17,559.37
2023-10-09-08:12:19,559.94
2023-10-09-08:12:36,549.84
2023-10-09-08:12:37,549.69
2023-10-09-08:12:38,551.91
2023-10-09-08:12:39,545.61
2023-10-09-08:12:40,555.12
2023-10-09-08:12:41,555.5
2023-10-09-08:12:42,565.68
2023-10-09-08:12:45,551.84
2023-10-09-08:12:46,543.8
2023-10-09-08:12:47,549.97
2023-10-09-08:12:48,552.19
2023-10-09-08:12:49,548.95
2023-10-09-08:12:51,544.61
2023-10-09-08:12:52,542.12
2023-10-09-08:12:53,546.36
2023-10-09-08:12:54,549.04
2023-10-09-08:12:55,543.71
2023-10-09-08:12:57,543.4
2023-10-09-08:12:58,549.21
2023-10-09-08:12:59,545.97
2023-10-09-08:13:01,543.58
2023-10-09-08:13:02,547.23
2023-10-09-08:13:03,548.41
2023-10-09-08:13:04,554.69
2023-10-09-08:13:06,548.23
2023-10-09-08:13:07,543.54
2023-10-09-08:13:08,551.9
2023-10-09-08:13:09,551.12
2023-10-09-08:13:11,549.05
2023-10-09-08:13:12,551.06
2023-10-09-08:13:14,543.1
2023-10-09-08:13:15,541.31
2023-10-09-08:13:16,546.89
2023-10-09-08:13:18,553.59
2023-10-09-08:13:19,1258.17
2023-10-09-08:13:20,1260.36
2023-10-09-08:13:21,1261.57
2023-10-09-08:13:22,1263.91
2023-10-09-08:13:24,1262.78
2023-10-09-08:13:25,1263.48
2023-10-09-08:13:26,612.72
2023-10-09-08:13:28,550.18
2023-10-09-08:13:29,561.79
2023-10-09-08:13:30,550.05
2023-10-09-08:13:31,550.19
2023-10-09-08:13:32,551.04
2023-10-09-08:13:33,547.66
2023-10-09-08:13:34,547.29
2023-10-09-08:13:35,551.06
2023-10-09-08:13:36,556.06
2023-10-09-08:13:37,556.23
2023-10-09-08:13:38,552.87
2023-10-09-08:13:39,556.79
2023-10-09-08:13:40,559.69
2023-10-09-08:13:41,558.72
2023-10-09-08:13:42,551.1
2023-10-09-08:13:44,572.61
2023-10-09-08:13:46,565.9
2023-10-09-08:13:48,550.47
2023-10-09-08:13:50,554.58
2023-10-09-08:13:51,550.76
2023-10-09-08:13:52,552.93
2023-10-09-08:13:53,549.17
2023-10-09-08:13:55,551.75
2023-10-09-08:14:12,555.47
2023-10-09-08:14:14,544.61
2023-10-09-08:14:17,542.95
2023-10-09-08:14:20,544.33
2023-10-09-08:14:21,542.43
2023-10-09-08:14:22,543.28
2023-10-09-08:14:23,543.84
2023-10-09-08:14:25,547.49
2023-10-09-08:14:26,550.46
2023-10-09-08:14:29,547.61
2023-10-09-08:14:30,552.32
2023-10-09-08:14:31,555.14
2023-10-09-08:14:33,550.77
2023-10-09-08:14:34,551.63
2023-10-09-08:14:35,549.29
2023-10-09-08:14:36,552.21
2023-10-09-08:14:39,553.51
2023-10-09-08:14:40,542.17
2023-10-09-08:14:41,540.79
2023-10-09-08:14:44,542.77
2023-10-09-08:14:46,552.51
2023-10-09-08:14:47,552.25
2023-10-09-08:14:48,555.23
2023-10-09-08:14:50,549.3
2023-10-09-08:14:51,552.41
2023-10-09-08:14:52,552.81
2023-10-09-08:14:53,542.52
2023-10-09-08:14:55,556.64
2023-10-09-08:14:56,548.78
2023-10-09-08:14:57,546.95
2023-10-09-08:15:01,545.06
2023-10-09-08:15:02,548.01
2023-10-09-08:15:04,544.77
2023-10-09-08:15:05,547.49
2023-10-09-08:15:07,549.49
2023-10-09-08:15:08,544
2023-10-09-08:15:09,546.97
2023-10-09-08:15:10,545.89
2023-10-09-08:15:11,542.61
2023-10-09-08:15:15,542.31
2023-10-09-08:15:16,541.81
2023-10-09-08:15:17,550.56
2023-10-09-08:15:18,539.5
2023-10-09-08:15:19,541.44
2023-10-09-08:15:20,544.67
2023-10-09-08:15:21,542.46
2023-10-09-08:15:23,548.83
2023-10-09-08:15:24,546.09
2023-10-09-08:15:25,543.3
2023-10-09-08:15:26,542.88
2023-10-09-08:15:29,546.97
2023-10-09-08:15:30,548.21
2023-10-09-08:15:31,545.71
2023-10-09-08:15:33,541.61
2023-10-09-08:15:34,541.49
2023-10-09-08:15:35,543.31
2023-10-09-08:15:36,543.51
2023-10-09-08:15:37,543.32
2023-10-09-08:15:38,542.98
2023-10-09-08:15:38,548.95
2023-10-09-08:15:39,550.12
2023-10-09-08:15:40,548.21
2023-10-09-08:15:41,542.87
2023-10-09-08:15:44,547.47
2023-10-09-08:15:45,542.34
2023-10-09-08:15:45,545.2
2023-10-09-08:15:47,552.72
2023-10-09-08:15:49,543.27
2023-10-09-08:15:50,550.44
2023-10-09-08:15:51,547.23
2023-10-09-08:15:52,549
2023-10-09-08:15:54,551.58
2023-10-09-08:15:55,549.07
2023-10-09-08:15:56,549.92
2023-10-09-08:15:58,549.85
2023-10-09-08:16:00,557.54
2023-10-09-08:16:01,550.05
2023-10-09-08:16:02,544.27
2023-10-09-08:16:03,552.4
2023-10-09-08:16:04,549.39
2023-10-09-08:16:05,548.38
2023-10-09-08:16:06,548.83
2023-10-09-08:16:07,544.89
2023-10-09-08:16:08,532.88
2023-10-09-08:16:09,534.28
2023-10-09-08:16:10,541.27
2023-10-09-08:16:11,533.56
2023-10-09-08:16:12,542.1
2023-10-09-08:16:13,552.75
2023-10-09-08:16:14,538.14
2023-10-09-08:16:16,539.37
2023-10-09-08:16:17,538.07
2023-10-09-08:16:19,552.58
2023-10-09-08:16:20,545.88
2023-10-09-08:16:22,551.14
2023-10-09-08:16:25,547.67
2023-10-09-08:16:26,548.01
2023-10-09-08:16:27,546.72
2023-10-09-08:16:30,541.23
2023-10-09-08:16:31,549.33
2023-10-09-08:16:32,549.62
2023-10-09-08:16:33,553.05
2023-10-09-08:16:35,561.01
2023-10-09-08:16:36,557.29
2023-10-09-08:16:37,553.68
2023-10-09-08:16:39,536.25
2023-10-09-08:16:40,533.22
2023-10-09-08:16:42,538.25
2023-10-09-08:16:44,532.36
2023-10-09-08:16:45,528.96
2023-10-09-08:16:47,535.74
2023-10-09-08:16:48,529.16
2023-10-09-08:16:50,524.43
2023-10-09-08:16:51,527.05
2023-10-09-08:16:52,534.51
2023-10-09-08:16:54,532.74
2023-10-09-08:16:55,1250.57
2023-10-09-08:16:56,1253.6
2023-10-09-08:16:58,1251.34
2023-10-09-08:17:00,1245.3
2023-10-09-08:17:01,1243.13
2023-10-09-08:17:02,533.24
2023-10-09-08:17:03,533.39
2023-10-09-08:17:06,538.23
2023-10-09-08:17:07,530.63
2023-10-09-08:17:08,525.39
2023-10-09-08:17:10,551.56
2023-10-09-08:17:11,529.47
2023-10-09-08:17:12,526.93
2023-10-09-08:17:14,527.49
2023-10-09-08:17:17,531.31
2023-10-09-08:17:18,525.05
2023-10-09-08:17:20,528.28
2023-10-09-08:17:21,524.12
2023-10-09-08:17:22,532.41
2023-10-09-08:17:23,528.08
2023-10-09-08:17:24,530.2
2023-10-09-08:17:25,531.24
2023-10-09-08:17:26,528.49
2023-10-09-08:17:30,533.39
2023-10-09-08:17:32,527.84
2023-10-09-08:17:33,547.07
2023-10-09-08:17:35,547.64
2023-10-09-08:17:36,533.11
2023-10-09-08:17:37,532.04
2023-10-09-08:17:38,538.77
2023-10-09-08:17:40,530.37
2023-10-09-08:17:41,532.97
2023-10-09-08:17:42,529.35
2023-10-09-08:17:44,530.94
2023-10-09-08:17:45,527.3
2023-10-09-08:17:46,537.63
2023-10-09-08:17:47,529.23
2023-10-09-08:17:48,527.68
2023-10-09-08:17:49,531.19
2023-10-09-08:17:50,573.1
2023-10-09-08:17:51,570
2023-10-09-08:17:52,569.73
2023-10-09-08:17:54,569.62
2023-10-09-08:17:55,569.34
2023-10-09-08:17:56,568.45
2023-10-09-08:18:01,568.12
2023-10-09-08:18:02,571.19
2023-10-09-08:18:03,571.63
2023-10-09-08:18:05,570.61
2023-10-09-08:18:06,570.93
2023-10-09-08:18:08,567.62
2023-10-09-08:18:09,571.84
2023-10-09-08:18:10,571.25
2023-10-09-08:18:11,577.46
2023-10-09-08:18:13,591.47
2023-10-09-08:18:15,582.78
2023-10-09-08:18:16,574.86
2023-10-09-08:18:18,570.23
2023-10-09-08:18:19,573
2023-10-09-08:18:21,573.89
2023-10-09-08:18:22,571.96
2023-10-09-08:18:24,573.63
