Fecha,Demanda
2023-10-20-09:09:07,1893.37
2023-10-20-09:09:09,1892.84
2023-10-20-09:09:09,1906.01
2023-10-20-09:09:10,1897.17
2023-10-20-09:09:11,1888.11
2023-10-20-09:09:12,1906.33
2023-10-20-09:09:13,1920.15
2023-10-20-09:09:14,1901.92
2023-10-20-09:09:15,1885.09
2023-10-20-09:09:16,1891.83
2023-10-20-09:09:17,1895.11
2023-10-20-09:09:18,1891.12
2023-10-20-09:09:22,1890.47
2023-10-20-09:09:22,1890.47
2023-10-20-09:09:23,1892.5
2023-10-20-09:09:24,1890.29
2023-10-20-09:09:25,1893.4
2023-10-20-09:09:26,1898.78
2023-10-20-09:09:30,1893.09
2023-10-20-09:09:31,1882.95
2023-10-20-09:09:32,1888.68
2023-10-20-09:09:33,1894.3
2023-10-20-09:09:34,1884.81
2023-10-20-09:09:35,1893.27
2023-10-20-09:09:39,1902.42
2023-10-20-09:09:39,1895.83
2023-10-20-09:09:40,1883.18
2023-10-20-09:09:41,1883.41
2023-10-20-09:09:42,1894.39
2023-10-20-09:09:43,1894.87
2023-10-20-09:09:44,1896.56
2023-10-20-09:09:45,1881.97
2023-10-20-09:09:46,1890.46
2023-10-20-09:09:47,1878.36
2023-10-20-09:09:48,1883.94
2023-10-20-09:09:49,1896.67
2023-10-20-09:09:50,1889.16
2023-10-20-09:09:52,1885.4
2023-10-20-09:09:52,1885.4
2023-10-20-09:09:53,1801.65
2023-10-20-09:09:54,1794.46
2023-10-20-09:09:55,1796.18
2023-10-20-09:09:56,1783.9
2023-10-20-09:09:57,1794.44
2023-10-20-09:09:58,1796.43
2023-10-20-09:09:59,1792.11
2023-10-20-09:10:00,1784.66
2023-10-20-09:10:01,1789.09
2023-10-20-09:10:02,1795.91
2023-10-20-09:10:03,1785.97
2023-10-20-09:10:05,1783.48
2023-10-20-09:10:05,1783.48
2023-10-20-09:10:07,1787.82
2023-10-20-09:10:07,1787.82
2023-10-20-09:10:08,1801.19
2023-10-20-09:10:09,1785.9
2023-10-20-09:10:10,1785.95
2023-10-20-09:10:11,1791.09
2023-10-20-09:10:12,1785.59
2023-10-20-09:10:13,1805.58
2023-10-20-09:10:14,1792.01
2023-10-20-09:10:15,1794.2
2023-10-20-09:10:16,1788.92
2023-10-20-09:10:17,1786.25
2023-10-20-09:10:18,1784.36
2023-10-20-09:10:20,1794.6
2023-10-20-09:10:21,1794.6
2023-10-20-09:10:22,1809.98
2023-10-20-09:10:23,1788.86
2023-10-20-09:10:24,1786.77
2023-10-20-09:10:25,1787.39
2023-10-20-09:10:26,1782.1
2023-10-20-09:10:27,1790.62
2023-10-20-09:10:28,1782.99
2023-10-20-09:10:29,1783.9
2023-10-20-09:10:30,1766.75
2023-10-20-09:10:31,1760.59
2023-10-20-09:10:32,1763.45
2023-10-20-09:10:33,1761.7
2023-10-20-09:10:34,1773.69
2023-10-20-09:10:36,1765.48
2023-10-20-09:10:36,1765.74
2023-10-20-09:10:37,1758.3
2023-10-20-09:10:38,1770.31
2023-10-20-09:10:39,1755.31
2023-10-20-09:10:40,1772
2023-10-20-09:10:41,1759.56
2023-10-20-09:10:42,1758.61
2023-10-20-09:10:43,1764.89
2023-10-20-09:10:44,1765.29
2023-10-20-09:10:45,1767.17
2023-10-20-09:10:46,1763.25
2023-10-20-09:10:47,1766.97
2023-10-20-09:10:48,1777.61
2023-10-20-09:10:49,1775.33
2023-10-20-09:10:51,1759.81
2023-10-20-09:10:51,1759.81
2023-10-20-09:10:52,1767.02
2023-10-20-09:10:53,1759.21
2023-10-20-09:10:54,1772.61
2023-10-20-09:10:55,1763.07
2023-10-20-09:10:56,1767.79
2023-10-20-09:11:29,1771.23
2023-10-20-09:11:29,1768.67
2023-10-20-09:11:30,1775.6
2023-10-20-09:11:31,1768.26
2023-10-20-09:11:32,1774.98
2023-10-20-09:11:33,1767.17
2023-10-20-09:11:35,1782.29
2023-10-20-09:11:35,1782.29
2023-10-20-09:11:37,1767.92
2023-10-20-09:11:37,1767.92
2023-10-20-09:11:38,1756.16
2023-10-20-09:11:39,1761.5
2023-10-20-09:11:40,1757.3
2023-10-20-09:11:41,1761.22
2023-10-20-09:11:42,1759.84
2023-10-20-09:11:45,1771.11
2023-10-20-09:11:45,1761.04
2023-10-20-09:11:46,1763.48
2023-10-20-09:11:47,1761.89
2023-10-20-09:11:48,1775.76
2023-10-20-09:11:49,1763.47
2023-10-20-09:11:51,1766.38
2023-10-20-09:11:51,1764.62
2023-10-20-09:11:52,1759.67
2023-10-20-09:11:53,1763.57
2023-10-20-09:11:54,1765.52
2023-10-20-09:11:55,1759.63
2023-10-20-09:11:56,1761.25
2023-10-20-09:11:57,1760.36
2023-10-20-09:11:58,1763.75
2023-10-20-09:11:59,1779.07
2023-10-20-09:12:00,1764.07
2023-10-20-09:12:01,1759.66
2023-10-20-09:12:02,1771.34
2023-10-20-09:12:03,1762.02
2023-10-20-09:12:04,1757.54
2023-10-20-09:12:06,1761.2
2023-10-20-09:12:06,1761.2
2023-10-20-09:12:07,1768.1
2023-10-20-09:12:08,1755.97
2023-10-20-09:12:09,1767.77
2023-10-20-09:12:10,1759.16
2023-10-20-09:12:11,1764.92
2023-10-20-09:12:12,1761.7
2023-10-20-09:12:13,1766.16
2023-10-20-09:12:14,1757.15
2023-10-20-09:12:15,1759.53
2023-10-20-09:12:16,1769.08
2023-10-20-09:12:17,1759.36
2023-10-20-09:12:18,1773.81
2023-10-20-09:12:21,1762.16
2023-10-20-09:12:21,1759.99
2023-10-20-09:12:22,1758.38
2023-10-20-09:12:23,1769.13
2023-10-20-09:12:24,1770.53
2023-10-20-09:12:25,1785.2
2023-10-20-09:12:26,1754.66
2023-10-20-09:12:27,1774.08
2023-10-20-09:12:28,1776.59
2023-10-20-09:12:29,1798.24
2023-10-20-09:12:30,1755.09
2023-10-20-09:12:31,1765.88
2023-10-20-09:12:32,1762.7
2023-10-20-09:12:33,1755.55
2023-10-20-09:12:34,1750.9
2023-10-20-09:12:36,1760.36
2023-10-20-09:12:36,1760.36
2023-10-20-09:12:37,1748.69
2023-10-20-09:12:38,1750.43
2023-10-20-09:12:39,1746.11
2023-10-20-09:12:40,1752.13
2023-10-20-09:12:41,1741.12
2023-10-20-09:12:42,1744.72
2023-10-20-09:12:44,1739.86
2023-10-20-09:12:45,1743.35
2023-10-20-09:12:46,1754.38
2023-10-20-09:12:47,1752.68
2023-10-20-09:12:48,1750.78
2023-10-20-09:12:50,1740.58
2023-10-20-09:12:50,1742.42
2023-10-20-09:12:51,1743.55
2023-10-20-09:12:52,1753.67
2023-10-20-09:12:53,1745.62
2023-10-20-09:12:54,1752.13
2023-10-20-09:12:55,1733.6
2023-10-20-09:12:56,1750.62
2023-10-20-09:12:57,1743.3
2023-10-20-09:12:58,1709.41
2023-10-20-09:12:59,1698.67
2023-10-20-09:13:00,1702.78
2023-10-20-09:13:01,1711.83
2023-10-20-09:13:03,1706.19
2023-10-20-09:13:04,1706.19
2023-10-20-09:13:05,1710.67
2023-10-20-09:13:09,1702.47
2023-10-20-09:13:09,1705.3
2023-10-20-09:13:11,1700.84
2023-10-20-09:13:11,1702.07
2023-10-20-09:13:12,1712.98
2023-10-20-09:13:13,1704.1
2023-10-20-09:13:14,1716.85
2023-10-20-09:13:15,1706.35
2023-10-20-09:13:16,1700.73
2023-10-20-09:13:17,1710.2
2023-10-20-09:13:18,1709.66
2023-10-20-09:13:19,1710.69
2023-10-20-09:13:22,1708.87
2023-10-20-09:13:22,1711.89
2023-10-20-09:13:23,1707.38
2023-10-20-09:13:24,1704.94
2023-10-20-09:13:25,1709.79
2023-10-20-09:13:26,1700.06
2023-10-20-09:13:27,1702.91
2023-10-20-09:13:28,1706.13
2023-10-20-09:13:29,1697.69
2023-10-20-09:13:30,1708.13
2023-10-20-09:13:31,1705.01
2023-10-20-09:13:32,1726.61
2023-10-20-09:13:33,1698.19
2023-10-20-09:13:35,1726.21
2023-10-20-09:13:36,1726.21
2023-10-20-09:13:36,1711.82
2023-10-20-09:13:37,1697.17
2023-10-20-09:13:38,1719.69
2023-10-20-09:13:39,1705.8
2023-10-20-09:13:40,1715.81
2023-10-20-09:13:41,1713.37
2023-10-20-09:13:42,1712.85
2023-10-20-09:13:43,1705.35
2023-10-20-09:13:44,1712.94
2023-10-20-09:13:45,1705.35
2023-10-20-09:13:46,1716.78
2023-10-20-09:13:47,1718.1
2023-10-20-09:13:48,1717.48
2023-10-20-09:13:52,1716.84
2023-10-20-09:13:52,1716.84
2023-10-20-09:13:53,1710.66
2023-10-20-09:13:54,1712.53
2023-10-20-09:13:55,1708.1
2023-10-20-09:13:57,1711.79
2023-10-20-09:13:57,1712.56
2023-10-20-09:13:58,1714.69
2023-10-20-09:13:59,1709.9
2023-10-20-09:14:00,1719.72
2023-10-20-09:14:02,1721.95
2023-10-20-09:14:02,1719.37
2023-10-20-09:14:05,1722.62
2023-10-20-09:14:06,1709.26
2023-10-20-09:14:07,1714.43
2023-10-20-09:14:08,1711.17
2023-10-20-09:14:09,1713.49
2023-10-20-09:14:10,1715.12
2023-10-20-09:14:12,1725.93
2023-10-20-09:14:12,1725.93
2023-10-20-09:14:13,1720.61
2023-10-20-09:14:14,1716.49
2023-10-20-09:14:16,1708.91
2023-10-20-09:14:16,1708.91
2023-10-20-09:14:17,1717.22
2023-10-20-09:14:18,1726.7
2023-10-20-09:14:22,1717.14
2023-10-20-09:14:23,1725.1
2023-10-20-09:14:23,1708.41
2023-10-20-09:14:24,1706.07
2023-10-20-09:14:25,1716.36
2023-10-20-09:14:26,1717.04
2023-10-20-09:14:27,1708.27
2023-10-20-09:14:28,1706.24
2023-10-20-09:14:29,1711.95
2023-10-20-09:14:30,1702.03
2023-10-20-09:14:31,1711.42
2023-10-20-09:14:32,1702.23
2023-10-20-09:14:33,1707.35
2023-10-20-09:14:39,1706.7
2023-10-20-09:14:39,1707.46
2023-10-20-09:14:40,1705.71
2023-10-20-09:14:41,1727.3
2023-10-20-09:14:42,1695.61
2023-10-20-09:14:43,1709.49
2023-10-20-09:14:44,1698.96
2023-10-20-09:14:45,1703.71
2023-10-20-09:14:46,1708.41
2023-10-20-09:14:47,1709.98
2023-10-20-09:14:48,1710.31
2023-10-20-09:14:49,1698.59
2023-10-20-09:14:51,1711.3
2023-10-20-09:14:51,1715.7
2023-10-20-09:14:52,1721.39
2023-10-20-09:14:53,1721.11
2023-10-20-09:14:54,1721.72
2023-10-20-09:14:55,1716.64
2023-10-20-09:14:56,1720.68
2023-10-20-09:14:57,1709.88
2023-10-20-09:14:58,1733.64
2023-10-20-09:14:59,1709.55
2023-10-20-09:15:00,1709.61
2023-10-20-09:15:01,1710.64
2023-10-20-09:15:02,1719.34
2023-10-20-09:15:03,1712.22
2023-10-20-09:15:04,1717.84
2023-10-20-09:15:06,1712.97
2023-10-20-09:15:06,1712.97
2023-10-20-09:15:07,1717.9
2023-10-20-09:15:08,1717.6
2023-10-20-09:15:16,1713.8
2023-10-20-09:15:17,1719.26
2023-10-20-09:15:18,1719.14
2023-10-20-09:15:19,1716.75
2023-10-20-09:15:20,1719.18
2023-10-20-09:15:21,1719.18
2023-10-20-09:15:22,1714.01
2023-10-20-09:15:23,1718.67
2023-10-20-09:15:24,1726.14
2023-10-20-09:15:25,1718.62
2023-10-20-09:15:26,1717.07
2023-10-20-09:15:28,1720.42
2023-10-20-09:15:28,1724.41
2023-10-20-09:15:30,1728.6
2023-10-20-09:15:30,1728.6
2023-10-20-09:15:31,1732.13
2023-10-20-09:15:33,1722.87
2023-10-20-09:15:33,1711.42
2023-10-20-09:15:35,1718.29
2023-10-20-09:15:35,1718.29
2023-10-20-09:15:37,1723.61
2023-10-20-09:15:37,1723.61
2023-10-20-09:15:38,1719.13
2023-10-20-09:15:39,1727.28
2023-10-20-09:15:40,1722.78
2023-10-20-09:15:41,1725.48
2023-10-20-09:15:42,1711.85
2023-10-20-09:15:43,1734.83
2023-10-20-09:15:44,1708.51
2023-10-20-09:15:45,1720.22
2023-10-20-09:15:46,1684.95
2023-10-20-09:15:47,1671.56
2023-10-20-09:15:48,1656.54
2023-10-20-09:15:49,1674.63
2023-10-20-09:15:54,1662.74
2023-10-20-09:15:54,1662.52
2023-10-20-09:15:55,1657.43
2023-10-20-09:15:56,1661.21
2023-10-20-09:15:57,1670.46
2023-10-20-09:15:58,1662.58
2023-10-20-09:15:59,1667.39
2023-10-20-09:16:00,1659.65
2023-10-20-09:16:01,1669.44
2023-10-20-09:16:02,1664.96
2023-10-20-09:16:04,1657.12
2023-10-20-09:16:05,1663.86
2023-10-20-09:16:09,1663.37
2023-10-20-09:16:09,1670.72
2023-10-20-09:16:10,1664.2
2023-10-20-09:16:11,1655.42
2023-10-20-09:16:12,1665.78
2023-10-20-09:16:13,1663.05
2023-10-20-09:16:14,1675.44
2023-10-20-09:16:15,1658.84
2023-10-20-09:16:16,1657.47
2023-10-20-09:16:17,1669.5
2023-10-20-09:16:18,1655.63
2023-10-20-09:16:19,1664.79
2023-10-20-09:16:21,1669.56
2023-10-20-09:16:22,1667.14
2023-10-20-09:16:22,1660.69
2023-10-20-09:16:23,1668.25
2023-10-20-09:16:24,1658.45
2023-10-20-09:16:25,1656.3
2023-10-20-09:16:26,1664.64
2023-10-20-09:16:27,1655.22
2023-10-20-09:16:28,1663.48
2023-10-20-09:16:29,1652.87
2023-10-20-09:16:30,1664.08
2023-10-20-09:16:31,1659.86
2023-10-20-09:16:32,1663.89
2023-10-20-09:16:33,1654.99
2023-10-20-09:16:34,1664.36
2023-10-20-09:16:35,1669.11
2023-10-20-09:16:37,1661.7
2023-10-20-09:16:37,1661.7
2023-10-20-09:16:38,1654.08
2023-10-20-09:16:39,1661.47
2023-10-20-09:16:40,1656.65
2023-10-20-09:16:41,1673.16
2023-10-20-09:16:42,1659.75
2023-10-20-09:16:43,1665.69
2023-10-20-09:16:44,1668.25
2023-10-20-09:16:45,1658.47
2023-10-20-09:16:46,1663.34
2023-10-20-09:16:47,1659.34
2023-10-20-09:16:48,1671.22
2023-10-20-09:16:51,1675.21
2023-10-20-09:16:51,1669.07
2023-10-20-09:16:52,1662.6
2023-10-20-09:16:53,1678.18
2023-10-20-09:16:54,1680.02
2023-10-20-09:16:55,1664.03
2023-10-20-09:16:56,1665.04
2023-10-20-09:16:57,1664.89
2023-10-20-09:16:58,1675.1
2023-10-20-09:16:59,1657.54
2023-10-20-09:17:00,1668.82
2023-10-20-09:17:01,1672.41
2023-10-20-09:17:02,1670.19
2023-10-20-09:17:03,1664.54
2023-10-20-09:17:04,1669.1
2023-10-20-09:17:06,1657.71
2023-10-20-09:17:06,1657.71
2023-10-20-09:17:07,1665.87
2023-10-20-09:17:08,1666.75
2023-10-20-09:17:09,1656.12
2023-10-20-09:17:11,1662.18
2023-10-20-09:17:11,1656.41
2023-10-20-09:17:12,1656.05
2023-10-20-09:17:13,1663.43
2023-10-20-09:17:14,1668.15
2023-10-20-09:17:15,1658.66
2023-10-20-09:17:16,1667.09
2023-10-20-09:17:17,1666
2023-10-20-09:17:18,1662.54
2023-10-20-09:17:19,1662.73
2023-10-20-09:17:22,1660.12
2023-10-20-09:17:22,1657.31
2023-10-20-09:17:23,1666.24
2023-10-20-09:17:24,1670.43
2023-10-20-09:17:25,1661.3
2023-10-20-09:17:26,1664.21
2023-10-20-09:17:27,1661.84
2023-10-20-09:17:28,1659.54
2023-10-20-09:17:29,1654.17
2023-10-20-09:17:30,1668.59
2023-10-20-09:17:31,1654.05
2023-10-20-09:17:32,1667
2023-10-20-09:17:34,1672.76
2023-10-20-09:17:36,1659.91
2023-10-20-09:17:37,1664.13
2023-10-20-09:17:38,1665.26
2023-10-20-09:17:39,1664.43
2023-10-20-09:17:39,1651.87
2023-10-20-09:17:40,1663.81
2023-10-20-09:17:41,1659.52
2023-10-20-09:17:44,1657.88
2023-10-20-09:17:44,1672.75
2023-10-20-09:17:45,1663.18
2023-10-20-09:17:46,1660.05
2023-10-20-09:17:47,1667.81
2023-10-20-09:17:48,1661.65
2023-10-20-09:17:49,1659.03
2023-10-20-09:17:51,1668.06
2023-10-20-09:17:51,1668.06
2023-10-20-09:17:52,1670.39
2023-10-20-09:17:53,1669.09
2023-10-20-09:17:54,1679.48
2023-10-20-09:17:55,1659.12
2023-10-20-09:17:56,1663.62
2023-10-20-09:17:57,1664.78
2023-10-20-09:17:58,1696.46
2023-10-20-09:17:59,1659.62
2023-10-20-09:18:00,1671.41
2023-10-20-09:18:01,1677.4
2023-10-20-09:18:02,1669.48
2023-10-20-09:18:03,1663.24
2023-10-20-09:18:04,1668.74
2023-10-20-09:18:06,1658.04
2023-10-20-09:18:06,1658.04
2023-10-20-09:18:07,1668.48
2023-10-20-09:18:08,1657.43
2023-10-20-09:18:09,1666.54
2023-10-20-09:18:10,1658.05
2023-10-20-09:18:11,1661.55
2023-10-20-09:18:12,1668.6
2023-10-20-09:18:13,1665.49
2023-10-20-09:18:14,1675.65
2023-10-20-09:18:15,1664.41
2023-10-20-09:18:16,1674.34
2023-10-20-09:18:25,1661.46
2023-10-20-09:18:25,1670.82
2023-10-20-09:18:26,1660.01
2023-10-20-09:18:27,1661.52
2023-10-20-09:18:28,1666.21
2023-10-20-09:18:29,1659.11
2023-10-20-09:18:30,1663
2023-10-20-09:18:31,1658.82
2023-10-20-09:18:32,1661.45
2023-10-20-09:18:33,1656.3
2023-10-20-09:18:34,1657.84
2023-10-20-09:18:36,1662.28
2023-10-20-09:18:36,1662.28
2023-10-20-09:18:37,1655.16
2023-10-20-09:18:38,1655.46
2023-10-20-09:18:39,1655.22
2023-10-20-09:18:40,1659.01
2023-10-20-09:18:41,1663.84
2023-10-20-09:18:42,1660.22
2023-10-20-09:18:43,1669.11
2023-10-20-09:18:44,1652.61
2023-10-20-09:18:45,1673.82
2023-10-20-09:18:46,1677.59
2023-10-20-09:18:48,1673.87
2023-10-20-09:18:48,1673.87
2023-10-20-09:18:51,1673.43
2023-10-20-09:18:52,1673.16
2023-10-20-09:18:53,1671.5
2023-10-20-09:18:53,1685.56
2023-10-20-09:18:55,1659.12
2023-10-20-09:18:56,1667.02
2023-10-20-09:18:57,1662.89
2023-10-20-09:18:58,1664.25
2023-10-20-09:18:59,1670.15
2023-10-20-09:19:00,1658.53
2023-10-20-09:19:01,1688.9
2023-10-20-09:19:01,1668.25
2023-10-20-09:19:02,1669.89
2023-10-20-09:19:04,1663.08
2023-10-20-09:19:05,1671.86
2023-10-20-09:19:07,1668.83
2023-10-20-09:19:07,1668.83
2023-10-20-09:19:08,1667.02
2023-10-20-09:19:09,1653.53
2023-10-20-09:19:10,1651.86
2023-10-20-09:19:11,1662.78
2023-10-20-09:19:12,1672.79
2023-10-20-09:19:13,1653.51
2023-10-20-09:19:14,1649.32
2023-10-20-09:19:15,1655.98
2023-10-20-09:19:16,1654.55
2023-10-20-09:19:17,1648.76
2023-10-20-09:19:18,1660.77
2023-10-20-09:19:19,1654.85
2023-10-20-09:19:22,1663.26
2023-10-20-09:19:22,1665.54
2023-10-20-09:19:24,1654.79
2023-10-20-09:19:24,1654.79
2023-10-20-09:19:25,1654.68
2023-10-20-09:19:26,1653.77
2023-10-20-09:19:27,1657.27
2023-10-20-09:19:28,1655.53
2023-10-20-09:19:29,1647.08
2023-10-20-09:19:30,1648.57
2023-10-20-09:19:31,1655.91
2023-10-20-09:19:32,1652.91
2023-10-20-09:19:33,1650.15
2023-10-20-09:19:34,1654.08
2023-10-20-09:19:36,1650.55
2023-10-20-09:19:36,1647.82
2023-10-20-09:19:37,1654.87
2023-10-20-09:19:38,1649.88
2023-10-20-09:19:39,1649.23
2023-10-20-09:19:40,1651.59
2023-10-20-09:19:41,1653.99
2023-10-20-09:19:42,1650.07
2023-10-20-09:19:43,1656.79
2023-10-20-09:19:44,1648.09
2023-10-20-09:19:45,1658.27
2023-10-20-09:19:46,1644
2023-10-20-09:19:47,1652.61
2023-10-20-09:19:48,1645.83
2023-10-20-09:19:52,1654.16
2023-10-20-09:19:52,1654.16
2023-10-20-09:19:53,1652.57
2023-10-20-09:19:54,1651.16
2023-10-20-09:19:56,1644.57
2023-10-20-09:19:56,1659.35
2023-10-20-09:19:57,1640.26
2023-10-20-09:19:58,1654.1
2023-10-20-09:19:59,1650.64
2023-10-20-09:20:01,1649.87
2023-10-20-09:20:01,1649.63
2023-10-20-09:20:02,1651.34
2023-10-20-09:20:03,1653.79
2023-10-20-09:20:05,3141.47
2023-10-20-09:20:06,3136.09
2023-10-20-09:20:07,3136.09
2023-10-20-09:20:08,3142.46
2023-10-20-09:20:09,3142.05
2023-10-20-09:20:10,3146.41
2023-10-20-09:20:11,3146.47
2023-10-20-09:20:12,3131.17
2023-10-20-09:20:13,3125
2023-10-20-09:20:15,3128.6
2023-10-20-09:20:15,3128.6
2023-10-20-09:20:16,3134.88
2023-10-20-09:20:18,3121.06
2023-10-20-09:20:18,3111.18
2023-10-20-09:20:22,3130.79
2023-10-20-09:20:23,3130.79
2023-10-20-09:20:24,3119.55
2023-10-20-09:20:25,3123.95
2023-10-20-09:20:26,3128.34
2023-10-20-09:20:27,3132.21
2023-10-20-09:20:28,3127.29
2023-10-20-09:20:29,3127.24
2023-10-20-09:20:30,3127.33
2023-10-20-09:20:31,3122.6
2023-10-20-09:20:32,3119.13
2023-10-20-09:20:33,3124.46
2023-10-20-09:20:34,3115.86
2023-10-20-09:20:35,3102.55
2023-10-20-09:20:37,3101.31
2023-10-20-09:20:37,3101.31
2023-10-20-09:20:38,3113.84
2023-10-20-09:20:39,3105.24
2023-10-20-09:20:40,3120.68
2023-10-20-09:20:41,3112.52
2023-10-20-09:20:42,3115.54
2023-10-20-09:20:44,3117.63
2023-10-20-09:20:44,3115.38
2023-10-20-09:20:45,3102.03
2023-10-20-09:20:46,3110.83
2023-10-20-09:20:47,3109.09
2023-10-20-09:20:48,3113.79
2023-10-20-09:20:49,3113.89
2023-10-20-09:20:51,3121.01
2023-10-20-09:20:51,3121.01
2023-10-20-09:20:52,3110.53
2023-10-20-09:20:53,3108.94
2023-10-20-09:20:54,3107.17
2023-10-20-09:20:55,3115.56
2023-10-20-09:20:56,3108.6
2023-10-20-09:20:57,3117.21
2023-10-20-09:20:58,3127.16
2023-10-20-09:20:59,3107.69
2023-10-20-09:21:00,3097.16
2023-10-20-09:21:01,3113.5
2023-10-20-09:21:02,3111.32
2023-10-20-09:21:03,3111.66
2023-10-20-09:21:04,3098.01
2023-10-20-09:21:06,3103.4
2023-10-20-09:21:06,3096.72
2023-10-20-09:21:07,3107.25
2023-10-20-09:21:08,3110.94
2023-10-20-09:21:09,3102.25
2023-10-20-09:21:10,3118.23
2023-10-20-09:21:11,3103.01
2023-10-20-09:21:12,3131.62
2023-10-20-09:21:14,3097.97
2023-10-20-09:21:15,3141.87
2023-10-20-09:21:16,3118.29
2023-10-20-09:21:18,3104.45
2023-10-20-09:21:18,3119.33
2023-10-20-09:21:19,3106.7
2023-10-20-09:21:21,3100.53
2023-10-20-09:21:22,3101.73
2023-10-20-09:21:23,3111.33
2023-10-20-09:21:23,3105.81
2023-10-20-09:21:24,3102.7
2023-10-20-09:21:25,3116.41
2023-10-20-09:21:26,3111.67
2023-10-20-09:21:27,3104.45
2023-10-20-09:21:28,3102.29
2023-10-20-09:21:29,3111.15
2023-10-20-09:21:32,3114.16
2023-10-20-09:21:32,3114.16
2023-10-20-09:21:33,3123.04
2023-10-20-09:21:34,3114.68
2023-10-20-09:21:35,3114.87
2023-10-20-09:21:37,3108
2023-10-20-09:21:37,3108
2023-10-20-09:21:38,3116.75
2023-10-20-09:21:39,3111.5
2023-10-20-09:21:40,3118.02
2023-10-20-09:21:41,3115.62
2023-10-20-09:21:42,3114.51
2023-10-20-09:21:43,3113.37
2023-10-20-09:21:44,3114.08
2023-10-20-09:21:45,3114.43
2023-10-20-09:21:46,3119.45
2023-10-20-09:21:47,3106.77
2023-10-20-09:21:48,3103.76
2023-10-20-09:21:50,3123.84
2023-10-20-09:21:50,3123.84
2023-10-20-09:21:52,3121.41
2023-10-20-09:21:52,3121.41
2023-10-20-09:21:54,3115.24
2023-10-20-09:21:55,3110.09
2023-10-20-09:21:56,3110.92
2023-10-20-09:21:57,3112.57
2023-10-20-09:21:58,3109.89
2023-10-20-09:21:58,3105.38
2023-10-20-09:21:59,3112.13
2023-10-20-09:22:00,3117.06
2023-10-20-09:22:01,3108.19
2023-10-20-09:22:02,3107.06
2023-10-20-09:22:04,3110.52
2023-10-20-09:22:05,3110.47
2023-10-20-09:22:07,3105.08
2023-10-20-09:22:07,3105.08
2023-10-20-09:22:08,3093.6
2023-10-20-09:22:09,3112.75
2023-10-20-09:22:10,3105.75
2023-10-20-09:22:11,3110.31
2023-10-20-09:22:12,3112.55
2023-10-20-09:22:13,3110.71
2023-10-20-09:22:14,3116.5
2023-10-20-09:22:15,3115.75
2023-10-20-09:22:16,3113.71
2023-10-20-09:22:17,3104.02
2023-10-20-09:22:18,3124.15
2023-10-20-09:22:19,3113.87
2023-10-20-09:22:22,3122.46
2023-10-20-09:22:22,3115.26
2023-10-20-09:22:23,3118.3
2023-10-20-09:22:24,3099.3
2023-10-20-09:22:25,3116.13
2023-10-20-09:22:26,3109.08
2023-10-20-09:22:27,3115.06
2023-10-20-09:22:28,3117.19
2023-10-20-09:22:29,3115.63
2023-10-20-09:22:30,3111.61
2023-10-20-09:22:31,3122.51
2023-10-20-09:22:32,3115.54
2023-10-20-09:22:33,3110.95
2023-10-20-09:22:34,3111.37
2023-10-20-09:22:35,3102.65
2023-10-20-09:22:37,3105.03
2023-10-20-09:22:37,3105.03
2023-10-20-09:22:38,3108.55
2023-10-20-09:22:39,3106.14
2023-10-20-09:22:40,3112.49
2023-10-20-09:22:41,3102.89
2023-10-20-09:22:42,3112.72
2023-10-20-09:22:44,3111.29
2023-10-20-09:22:44,3111.29
2023-10-20-09:22:45,3105.56
2023-10-20-09:22:46,3116.61
2023-10-20-09:22:47,3108.22
2023-10-20-09:22:48,3111.36
2023-10-20-09:22:50,3110.35
2023-10-20-09:22:50,3110.35
2023-10-20-09:22:51,3120.98
2023-10-20-09:22:52,3105.87
2023-10-20-09:22:54,3119
2023-10-20-09:22:55,3110.52
2023-10-20-09:22:56,3118.26
2023-10-20-09:22:57,3114
2023-10-20-09:22:58,3115.41
2023-10-20-09:22:58,3116.83
2023-10-20-09:23:01,3112.16
2023-10-20-09:23:01,3107.26
2023-10-20-09:23:02,3104.55
2023-10-20-09:23:03,3106.35
2023-10-20-09:23:07,3117.22
2023-10-20-09:23:07,3112.72
2023-10-20-09:23:08,3102.81
2023-10-20-09:23:09,3115.12
2023-10-20-09:23:10,3115.51
2023-10-20-09:23:11,3118.45
2023-10-20-09:23:12,3116.03
2023-10-20-09:23:13,3113.6
2023-10-20-09:23:14,3121.95
2023-10-20-09:23:15,3115.41
2023-10-20-09:23:16,3117.92
2023-10-20-09:23:17,3123.08
2023-10-20-09:23:18,3114.34
2023-10-20-09:23:20,3113.81
2023-10-20-09:23:21,3116.2
2023-10-20-09:23:22,3120.03
2023-10-20-09:23:23,3119.38
2023-10-20-09:23:24,3110.23
2023-10-20-09:23:25,3117.26
2023-10-20-09:23:26,3105.59
2023-10-20-09:23:27,3110.97
2023-10-20-09:23:28,3117.08
2023-10-20-09:23:29,3119.68
2023-10-20-09:23:30,3114.65
2023-10-20-09:23:31,3120.52
2023-10-20-09:23:32,3111.22
2023-10-20-09:23:33,3110.57
2023-10-20-09:23:34,3117.63
2023-10-20-09:23:36,3110.25
2023-10-20-09:23:36,3110.25
2023-10-20-09:23:37,3111.97
2023-10-20-09:23:38,3111.67
2023-10-20-09:23:39,3104.68
2023-10-20-09:23:40,3118.32
2023-10-20-09:23:41,3111.74
